HGDP00511 HGDP00512 HGDP00513 HGDP00514 HGDP00515 HGDP00516 HGDP00517 HGDP00518 HGDP00519 HGDP00522 HGDP00523 HGDP00524 HGDP00525 HGDP00526 HGDP00527 HGDP00528 HGDP00529 HGDP00531 HGDP00533 HGDP00534 HGDP00535 HGDP00536 HGDP00537 HGDP00538 HGDP00539 HGDP00774 HGDP00775 HGDP00776 HGDP00777 HGDP00779 HGDP00780 HGDP00781 HGDP00782 HGDP00783 HGDP00784 HGDP00785 HGDP00786 HGDP00811 HGDP00812 HGDP00813 HGDP00814 HGDP00815 HGDP00817 HGDP00818 HGDP00819 HGDP00820 HGDP00821 HGDP00822 HGDP00920 HGDP00924 HGDP00925 HGDP00926 HGDP00928 HGDP00929 HGDP00930 HGDP00931 HGDP00932 HGDP00933 HGDP00934 HGDP00935 HGDP00936 HGDP00937 HGDP00938 HGDP00939 HGDP00940 HGDP00941 HGDP00942 HGDP00943 HGDP00944 HGDP00971 HGDP00972 HGDP00973 HGDP00974 HGDP00975 HGDP00976 HGDP00977 HGDP01021 HGDP01023 HGDP01024 NA18501 NA18504 NA18505 NA18507 NA18508 NA18516 NA18517 NA18522 NA18852 NA18853 NA18855 NA18856 NA18858 NA18859 NA18861 NA18862 NA18870 NA18871 NA19093 NA19098 NA19099 NA19101 NA19102 NA19116 NA19119 NA19127 NA19128 NA19130 NA19131 NA19137 NA19138 NA19141 NA19143 NA19144 NA19159 NA19160 NA19171 NA19193 NA19201 NA19203 NA19204 NA19206 NA19207 NA19209 NA19210 NA19222 NA19223 NA19238 NA19239 SAMPLE
NA19093 -0.132548718921036 -0.123163319950563 -0.12736103258483 -0.126057871655978 -0.122944404652977 -0.124919200379863 -0.122551272968599 -0.131566457939086 -0.128225293156554 -0.129094678018387 -0.12437575807472 -0.128011948220629 -0.124108504904401 -0.129699305652751 -0.126176121533776 -0.121991606700099 -0.117705963815721 -0.124326343494982 -0.13168139706845 -0.117936449164379 -0.127685565454179 -0.119894253984207 -0.130209911477014 -0.126284830537974 -0.12497942539245 -0.160148368903344 -0.157789611977674 -0.163718423173388 -0.157771547689688 -0.161300027486489 -0.157891403567469 -0.163949046428775 -0.163610136286062 -0.165063446750512 -0.163608706776165 -0.165508721386895 -0.164477867040431 -0.16223731034439 -0.16711636268633 -0.16180473947183 -0.166034669104718 -0.162061395791267 -0.166235297834591 -0.165918935466246 -0.164356236094606 -0.16570860706873 -0.164763253420397 -0.16437953040594 0.104946707434493 0.115871535582937 0.11004845380774 0.112294164748979 0.107337986079334 0.115527759170602 0.1035104441609 0.110803159608468 0.107702131559582 0.109953941288769 0.103817201034901 0.111517763045728 0.111964618108078 0.10380362599222 0.112178202910746 0.107665030345196 0.107524076217556 0.114375350103731 0.111100065137539 0.0998975451819407 0.109644660619119 -0.165122623765374 -0.168416122567418 -0.164364698653895 -0.165250288379605 -0.161205570958478 -0.168667289344839 -0.161812772051308 -0.169741093712999 -0.158251980991853 -0.163483256786522 0.11280820051685 0.110393010580365 0.113389820508478 0.108873471249179 0.114615625777767 0.114909399242475 0.110353271819025 0.105164195990189 0.103548379707335 0.119302064238925 0.114949355131544 0.113001669209425 0.109822753206865 0.11486925018605 0.112102759262262 0.104166053775205 0.109257800741777 0.112615278344258 1.10586454668265 0.112774151969357 0.112046270000558 0.116651526339157 0.109233836952538 0.118090547874805 0.114029005951861 0.113375405706321 0.106760789007463 0.107280749766934 0.106464687479477 0.11120532644751 0.115938887405973 0.113111065293293 0.109625789304926 0.103143804199768 0.106121016253684 0.113277733760667 0.106537623890882 0.108869551953228 0.111167971259029 0.107813358962871 0.108556599519861 0.109815718681666 0.115279659676613 0.110669142719947 0.111341136199157 0.11144734187646 0.107927639927854 0.105182736056522 0.110235798565286 -0.00293458789581258
NA19098 -0.128687006726799 -0.12740017016045 -0.12408024498153 -0.126304774157727 -0.128725328522226 -0.131378396035955 -0.127274245221664 -0.128066181867628 -0.133341055841652 -0.131788568010055 -0.129339240455874 -0.124947054485748 -0.129952529754536 -0.129313998448575 -0.127943843384671 -0.122620194397129 -0.128668607943022 -0.124795007278951 -0.132777074313249 -0.12933125687862 -0.136104636698733 -0.119382984455087 -0.119830215808091 -0.130720112698746 -0.123791675919359 -0.168726170372507 -0.166027587182109 -0.164350614436185 -0.166158257787551 -0.164479742378247 -0.166046372582262 -0.16621071468472 -0.165743026698737 -0.167131270441748 -0.159938566365916 -0.172444119317901 -0.166041580671421 -0.162186062597857 -0.162563106766602 -0.165943779371327 -0.162617701675637 -0.164351251931277 -0.164164419894152 -0.168874903707409 -0.167650634701817 -0.168497994354765 -0.163739440812261 -0.162103236289856 0.107121043534629 0.102009045181037 0.107111695135675 0.112215990041447 0.106703209148945 0.116603176799237 0.107748407504338 0.105944681231621 0.106715067767102 0.109291709632884 0.112705996209314 0.114768825312485 0.120893720176161 0.110679608484116 0.110736160548063 0.113090254321909 0.111399790815204 0.110704814831474 0.107733711158035 0.103612726893597 0.106898382742641 -0.163602762715111 -0.171755651625646 -0.164639833623133 -0.166001340427359 -0.167024092086469 -0.168431431903953 -0.164803544664933 -0.1660747119696 -0.163138380543312 -0.166766815734727 0.112700641646432 0.119640186631036 0.11206619583568 0.111649522330022 0.115540808566119 0.106389529629223 0.110820796117948 0.110659190503823 0.113497875437374 0.116420284513043 0.113797514806196 0.107775875753368 0.108976200477993 0.110270727648917 0.109033398135559 0.110487057328452 0.112476133797497 0.110595644007232 0.112774151969357 1.10394840554353 0.114148075720248 0.12021840115777 0.109011573531048 0.112833331026167 0.106065135538047 0.117517823840586 0.109838611792517 0.109818207950967 0.117547398492543 0.115716782245693 0.11219678165339 0.105104639173934 0.116694579591116 0.107133223700323 0.113190523720312 0.119938787072266 0.115356299060128 0.110508470347322 0.11561749684519 0.110435936074653 0.115259930547448 0.109056563745856 0.119142988488873 0.115989851322751 0.110927920768416 0.115442464539667 0.111669297742917 0.111852643215293 0.112605351815783 -0.0045185850333095
NA19099 -0.13155118791776 -0.135271621766534 -0.128101713354817 -0.128681195904351 -0.126410441349005 -0.129807944773562 -0.127153861085768 -0.129282158682724 -0.128547932579518 -0.136144402133337 -0.130339330101128 -0.126277784882793 -0.130453743788732 -0.13319314750338 -0.126210841023103 -0.123036466790551 -0.131487674973689 -0.127698701764776 -0.136435665801904 -0.126244632540863 -0.132896862954086 -0.127456791118687 -0.130628546164679 -0.131131738680985 -0.128603933935203 -0.168771320779928 -0.16917968575975 -0.171364880623452 -0.167313627924967 -0.16859299234663 -0.169474041382471 -0.165989732641038 -0.166454698175423 -0.176222738405148 -0.168268496714995 -0.176786135610808 -0.172545998228972 -0.169765898705534 -0.171239596203909 -0.17562916363058 -0.169242578387941 -0.165704630980609 -0.168771515481493 -0.168910677593024 -0.165306346184715 -0.169696842294435 -0.167506156735391 -0.167624090891167 0.114171131053852 0.115094582327257 0.1102568922933 0.108482079170652 0.111637277115957 0.118494727183641 0.105310081402735 0.11041475570885 0.111559473699153 0.113473480411504 0.110720074951824 0.122904838171406 0.110587827707356 0.11230032153996 0.1143100705934 0.114483930830501 0.115212203959919 0.115040507464507 0.116718378501647 0.115381616165126 0.110843363612837 -0.167124121390614 -0.176649520619427 -0.170148148009308 -0.167834379105926 -0.16737077665992 -0.17076374933514 -0.169536850998841 -0.172682405678412 -0.168790990629939 -0.168538968022254 0.106161607476906 0.119487153237651 0.115685424227593 0.114425416547433 0.118930734104501 0.123185745443121 0.111034263059386 0.118340498291171 0.111968645647803 0.125328391405936 0.112873610664052 0.112692437520477 0.112699299711427 0.118439130645864 0.114719782154951 0.114698060458672 0.112696775211374 0.121891079353735 0.112046270000558 0.114148075720248 1.10651257587362 0.118173174930615 0.117084448235855 0.118390528824294 0.124014461133599 0.116530468302686 0.115621237454567 0.119772201030752 0.115478411615025 0.11231826359944 0.11250094820095 0.110472799810007 0.10989575641575 0.108954132695174 0.110939090388411 0.113823742625486 0.115890125407733 0.111929860546561 0.127077406808075 0.110933555267411 0.112272311660439 0.116347931635609 0.110851018442981 0.111144397799432 0.112442268836758 0.121037402767255 0.114344865401074 0.113834767065622 0.118574631935319 0.00495527718966975
NA19101 -0.125479718947458 -0.125830414243656 -0.125778364616202 -0.126247232131019 -0.131600539356115 -0.126287177068271 -0.127547078618539 -0.131773248205116 -0.126834551485787 -0.130226330554106 -0.124954778952096 -0.121799112156233 -0.126445836944748 -0.124890765867945 -0.125482383469232 -0.130205405603827 -0.125091923362996 -0.123854861125709 -0.132246900131584 -0.122242336423972 -0.133845815157882 -0.117532198390641 -0.119778547072402 -0.125757820113598 -0.120270302457982 -0.167733192559384 -0.165540480690141 -0.1666922270522 -0.167429469522523 -0.17040590808039 -0.164548981841284 -0.163549226501858 -0.166799300454434 -0.167697167547118 -0.165786183503174 -0.16905678606398 -0.170794164865562 -0.165627912355779 -0.166340405407383 -0.166265247268682 -0.166895346262761 -0.166498714872482 -0.169192778379836 -0.166325351040871 -0.166545041657365 -0.173569673364792 -0.167043151975606 -0.16640485234783 0.114983282112659 0.113713022975414 0.110201819750762 0.114554062617095 0.110464506623221 0.111602554311613 0.105125305469677 0.108692635982118 0.118719356516222 0.10839288053834 0.11254043318101 0.110797158411958 0.118308812252836 0.108454570424541 0.110339718419074 0.105718327552136 0.116356101461382 0.109283466705207 0.115266373267589 0.104922735510886 0.107365941962605 -0.168370853903833 -0.167106471444489 -0.17195655911768 -0.162020159564776 -0.165072712547393 -0.164894427180035 -0.171073493305238 -0.167779565912032 -0.168350169554647 -0.172781039518798 0.116783711976295 0.113502218771893 0.11814256561998 0.10952437177825 0.109636907427204 0.120477714626078 0.11496585661007 0.117707643400782 0.115705976674267 0.112950083953892 0.117936739126798 0.114223560675929 0.108246204356229 0.116013382095098 0.118288976426286 0.116763093330568 0.112731762744729 0.115312266979102 0.116651526339157 0.12021840115777 0.118173174930615 1.11763222513881 0.110043502230479 0.112216418248907 0.111851889972583 0.11765657446356 0.106955233969244 0.11052122458101 0.109339195857279 0.114120733955614 0.109314131472369 0.119818641896876 0.110054267132532 0.10923693625167 0.109309273675357 0.114585935292968 0.110009364616506 0.110818122873412 0.119668520339619 0.115414816264502 0.109227268375589 0.110207240704261 0.11714615772699 0.110316200629365 0.112549073564259 0.110077966182025 0.11320571598296 0.106582926344907 0.116090813924134 0.00396116972037727
NA19102 -0.126736757070295 -0.125041418132057 -0.125134610972507 -0.130098095443639 -0.124763285861749 -0.127217369515936 -0.12206289351753 -0.132691195144311 -0.12909949791932 -0.130957870616953 -0.130453103093324 -0.123642113374611 -0.123792869088466 -0.131431965326963 -0.126652186303399 -0.122525861680255 -0.127241637400398 -0.128448991546804 -0.134903372872053 -0.121565347586727 -0.133622752549068 -0.128018577582703 -0.122800543623076 -0.128179520645643 -0.125414959952545 -0.165895362052937 -0.164348116929521 -0.168119194501508 -0.163126935571316 -0.165797437194048 -0.165171587976121 -0.160353441702912 -0.163832096664743 -0.171022202011586 -0.161032584356731 -0.171454198395985 -0.16599494027758 -0.169499544387809 -0.161771103577612 -0.16632725209585 -0.16598778959298 -0.169024079468217 -0.171470564725984 -0.166455155986922 -0.172068787840412 -0.166971820875489 -0.167315745140519 -0.173809190245056 0.113387701052031 0.107743955978378 0.114670490100937 0.105680281103238 0.113019281153339 0.106014476983595 0.109046097438727 0.105035637432516 0.108819288854904 0.106249236261674 0.111691659191254 0.107506246101711 0.113634608553053 0.109014653696647 0.111837736636159 0.108689055442866 0.114932728850188 0.108554760269751 0.108007732043991 0.116310351523941 0.110526375370626 -0.167609897642091 -0.167917055111632 -0.1691958040456 -0.166734239295184 -0.16783885348424 -0.165666815259966 -0.16888697872302 -0.166169025348881 -0.166287187997458 -0.1653771445183 0.111572374711497 0.114326725510851 0.117174016419582 0.114777880810537 0.123689970792852 0.117989158536579 0.109853970665387 0.122655544559661 0.114376030347099 0.114165469372892 0.110904600670371 0.113733069620934 0.114908373411594 0.112355078832619 0.111683957319654 0.107529683391396 0.114723425915104 0.125055140984451 0.109233836952538 0.109011573531048 0.117084448235855 0.110043502230479 1.09490708470757 0.11770969644434 0.114973657396352 0.108306536180223 0.107488474590749 0.105670429407306 0.114854643030848 0.114798298582816 0.105722660176076 0.117712561284427 0.112866432088088 0.121717322972623 0.116816780914465 0.115686772267812 0.104582337260608 0.112017413226843 0.117020055360442 0.113757456234239 0.109001667493624 0.113625478744926 0.109847592780124 0.113525130458619 0.114574410814999 0.116884735740996 0.109613097300902 0.108329324340776 0.103113683657946 0.00240018752168166
NA19116 -0.132988487688443 -0.129286612156745 -0.125159306621368 -0.122749308879184 -0.129718204707804 -0.128332994584637 -0.12348160285649 -0.128148186418107 -0.127123243609632 -0.134231187999457 -0.132773423986324 -0.125406460258631 -0.12799840813517 -0.130353349972022 -0.129796865354226 -0.123282536021941 -0.129279116492979 -0.129876101698836 -0.131608441850898 -0.125676401819099 -0.131363821554694 -0.125415463790068 -0.132694205539749 -0.127650625283678 -0.128034805946857 -0.168004238242474 -0.166438487596801 -0.169646142463018 -0.171408125169973 -0.172353159328581 -0.16708755997 -0.163595304150836 -0.166659167981183 -0.168427969972812 -0.170249390321466 -0.170737940950184 -0.166246937754857 -0.174709219169622 -0.170084169794895 -0.171088791644083 -0.168633230316284 -0.16642934573002 -0.167883806505764 -0.1676908640938 -0.161096355669391 -0.169237085737375 -0.163446273870747 -0.16785400557746 0.114703658766296 0.108864221199053 0.1162437788984 0.120822701715293 0.106641924014978 0.110984500236452 0.106078373582443 0.107545820113385 0.12045009158472 0.114201867460262 0.10615804376211 0.115037761492626 0.115208823538836 0.113967148016808 0.108506043847576 0.107721471552522 0.119672381815754 0.110000405250916 0.108704183376432 0.115161088490006 0.117811989918387 -0.171740796214669 -0.173861940754278 -0.167344201395158 -0.169554329427997 -0.168214079609558 -0.170526758895387 -0.170896036524845 -0.169605342124431 -0.165345405173736 -0.168773926866674 0.113647384873683 0.10899278942208 0.124621378020116 0.105809863253011 0.114156745756858 0.115638172549743 0.111171171684021 0.116129870183826 0.111416707755328 0.115269046921728 0.114454689539701 0.113855827062006 0.118023761362416 0.113064312231845 0.109607936971852 0.117361255496452 0.113340968719011 0.118310371217697 0.118090547874805 0.112833331026167 0.118390528824294 0.112216418248907 0.11770969644434 1.09940898539762 0.114100596477554 0.109898801058607 0.107078262742386 0.119080686208694 0.115478022378553 0.108300871030356 0.121417955840351 0.113225516377804 0.111752936606508 0.10920955500887 0.113975513235497 0.114728037253409 0.122602829305953 0.109373136991576 0.116080417428541 0.113768518495248 0.123327840966644 0.115348981849949 0.111350761027283 0.113651540783239 0.105777822743464 0.108276231424128 0.11361671354963 0.102892600791794 0.116278801466232 -0.00233174027163561
NA19119 -0.125919758040976 -0.130107643821304 -0.125935307188305 -0.129978661153259 -0.131496750331871 -0.127841163496858 -0.128751231453104 -0.129155094437634 -0.13193247905212 -0.134847021186792 -0.133125547757968 -0.128444642023292 -0.126241155262633 -0.130806885820676 -0.12860855391454 -0.12811004312411 -0.129103472781482 -0.129720396591071 -0.139011508944448 -0.13181763045403 -0.129288924243872 -0.127111023745685 -0.127364380915509 -0.129058332657455 -0.125790488682984 -0.174568820014342 -0.166536407173695 -0.166809547019324 -0.165700310263028 -0.168618314011343 -0.166330279879813 -0.164804187162211 -0.167946625148313 -0.170379818723914 -0.162936305211952 -0.165505566655001 -0.170282005958065 -0.17407628821428 -0.16746683532027 -0.171502932367852 -0.168132355773569 -0.166743697599418 -0.1706651901079 -0.166263807072494 -0.167742344030592 -0.173675115092569 -0.169779472209538 -0.171346099227676 0.107747502036093 0.112393710360233 0.113644538182308 0.108014636611216 0.111481297226579 0.109530492744706 0.101879611796995 0.114926743043899 0.1111437050633 0.116123895998216 0.114042451294164 0.114971575058772 0.119533878428878 0.110289322185924 0.113468405255756 0.115245996714444 0.11399205722369 0.108871899249669 0.119311363141693 0.109100498084158 0.112264986405969 -0.167492746167121 -0.173519349852581 -0.169563664924013 -0.169067221143625 -0.166271812200795 -0.166234397939494 -0.171294997119897 -0.168381820449549 -0.161590816572493 -0.167497606758889 0.115008538851529 0.117187639259672 0.116051862024714 0.113167521624736 0.116014102706983 0.114306629846841 0.114985548051735 0.11742267890856 0.111448814596596 0.115978240989936 0.113333289342357 0.115947047733566 0.111779239812433 0.111208457292567 0.109537695888314 0.115563273312745 0.117794606513259 0.116483369733498 0.114029005951861 0.106065135538047 0.124014461133599 0.111851889972583 0.114973657396352 0.114100596477554 1.08155944800419 0.118516305659175 0.116782465452031 0.109768612856665 0.114106754258048 0.113289536289563 0.110603695028277 0.109539824557647 0.112977579250758 0.10240303042577 0.101816832030998 0.116617854686889 0.113914340815026 0.113331970460064 0.116703337804552 0.111857578114179 0.110819309603926 0.111539817451498 0.116637334455007 0.114895815315966 0.116846058673447 0.109973818680548 0.116154289113437 0.10831585500549 0.109966103865143 -0.0230293394707809
NA19127 -0.128916008065654 -0.133199099663235 -0.127656544613159 -0.130539206217317 -0.128905829821373 -0.134242143162462 -0.125486852533149 -0.130143825351541 -0.135035591796515 -0.13731607485786 -0.137446629458846 -0.12809309672845 -0.132414937825244 -0.133447118138567 -0.133032227042737 -0.125709359930442 -0.129692779076949 -0.131283333354209 -0.132961469131868 -0.131329747487156 -0.132070718616345 -0.122949158138528 -0.129600668544744 -0.128525565849282 -0.122473381896606 -0.167409963050282 -0.160499927954307 -0.16998278737436 -0.161040767301089 -0.165778741796025 -0.16375328700801 -0.160686922941457 -0.16413649777225 -0.165721928690544 -0.159447624811862 -0.168741466632694 -0.163479498245807 -0.170732545583027 -0.163053372951673 -0.170407576908285 -0.1595418268885 -0.16578847760517 -0.166192684731712 -0.167119780620696 -0.167702752138741 -0.170324152046951 -0.169710603038821 -0.169665723208559 0.113259422920548 0.114621595133992 0.106984807097698 0.111851889864339 0.11240884082393 0.111992086010786 0.110476597133507 0.108647820838774 0.118986159124174 0.117124303931405 0.109505243054853 0.11536066252468 0.109314181703319 0.110960821237106 0.104784573774714 0.110480790067484 0.11825650771789 0.114390239707646 0.111460973601503 0.113384113523365 0.107432414598561 -0.172258720631836 -0.166385292341671 -0.16886352107322 -0.165392316660818 -0.166760050819467 -0.17094085604214 -0.166321678586232 -0.166528826940825 -0.168307377368206 -0.166518738323081 0.113043805471545 0.115971390141835 0.117165895781957 0.108473599265021 0.11539187049377 0.115863581358116 0.112552148433596 0.107685460788559 0.111343381577518 0.115912810407914 0.118281732152633 0.119480021493758 0.110655677985176 0.110107568412663 0.117400235430418 0.112325715755973 0.11487890468246 0.113689284059943 0.113375405706321 0.117517823840586 0.116530468302686 0.11765657446356 0.108306536180223 0.109898801058607 0.118516305659175 1.1082408873122 0.113277775239452 0.116017118529309 0.114912168200292 0.117879569082136 0.116835144523561 0.116513002627673 0.117171210347342 0.112606218023625 0.117702412638451 0.109089333215102 0.113602401039052 0.116589833819627 0.117541537450119 0.110113673011985 0.107311171330539 0.116194262287745 0.110502845456433 0.114208359785493 0.110532785974446 0.11382598186002 0.109737967804771 0.112211869756984 0.110988940371997 0.0073608946164497
NA19128 -0.12593821873768 -0.120254133516563 -0.12022925012766 -0.120224741486519 -0.125790020712442 -0.122142004774733 -0.116921881270017 -0.120535477938774 -0.123442177733118 -0.128870821228595 -0.12966667985012 -0.122532665385609 -0.126883389462163 -0.126846020350181 -0.123562051293973 -0.119412078079851 -0.121818157350153 -0.126157762714199 -0.12881759960826 -0.126899542810625 -0.128014122130279 -0.1223979955222 -0.119711701416947 -0.124088995083969 -0.121112908863751 -0.165539572904793 -0.164128023227113 -0.167570868198686 -0.160259949271254 -0.162083033674412 -0.162961268251214 -0.161303072528309 -0.160940826049892 -0.167937930089766 -0.162217681329172 -0.170053894302678 -0.168704963258106 -0.166260201153856 -0.167395019635903 -0.163592715825151 -0.167501055159063 -0.164771142253859 -0.160672119063156 -0.166460362580749 -0.166037161981586 -0.163645043266619 -0.163509253871511 -0.162984925042985 0.104034458432599 0.105158590443274 0.108485361641305 0.110758711045075 0.109399933912873 0.106645906804035 0.10643371515313 0.108651020636883 0.108628803929226 0.10253161602899 0.109632812282491 0.110722914543898 0.109868098281254 0.107308665360133 0.107660857376822 0.105934844451428 0.113638361568553 0.113668963679011 0.108462427642648 0.109797969955025 0.10673449691075 -0.165401574670824 -0.166220368666631 -0.157314822564066 -0.162306798663432 -0.166783283955994 -0.169489890229787 -0.162862770287074 -0.167888875546384 -0.159451782171161 -0.164299453976793 0.108139508252206 0.110517244037448 0.112056810110717 0.105388590912086 0.108614969548183 0.114039279759034 0.103000616909481 0.101152260120123 0.108630175650249 0.106037508237184 0.10939010805939 0.111570203825813 0.114646882169251 0.110714917910473 0.108941863084031 0.104994940455176 0.11672373582695 0.111369863429672 0.106760789007463 0.109838611792517 0.115621237454567 0.106955233969244 0.107488474590749 0.107078262742386 0.116782465452031 0.113277775239452 1.0707359643261 0.109018740737405 0.113919913636167 0.110417695628619 0.116810323650638 0.112609890274168 0.10509956052565 0.102926115420017 0.11237398843348 0.108827693939234 0.107611610052122 0.110083833340572 0.113888925780295 0.106339533378058 0.105810442193094 0.11277404612126 0.109359119498324 0.111081514915154 0.105568891883194 0.110875503674945 0.105522561359788 0.107029452162642 0.114645713031013 -0.0121518077052521
NA19130 -0.127278733692842 -0.125582196065596 -0.124239261221859 -0.131202026066561 -0.13043392285372 -0.130197992448853 -0.128527515357708 -0.132746344856053 -0.131661775595826 -0.134545711876424 -0.128889689608521 -0.12448960708249 -0.125394092684228 -0.129451240626677 -0.125487176622601 -0.125289636248985 -0.12489106333863 -0.123037234200293 -0.136432632879046 -0.125399375396645 -0.129452928984453 -0.126582151894742 -0.123976417902963 -0.1310466721797 -0.12171112556068 -0.165639988851516 -0.162352477750701 -0.166079599583848 -0.165102485670256 -0.164100437959778 -0.161855551672359 -0.165976203831705 -0.16444969201456 -0.166309875012554 -0.161332842981641 -0.165186484003787 -0.162240761319794 -0.166797064338988 -0.168263535476414 -0.167439413421527 -0.164664874111709 -0.166753487281863 -0.168305479354561 -0.166116547979385 -0.165957114582366 -0.166911630827172 -0.167243418155851 -0.162107328333343 0.113068973221449 0.110182149268018 0.108717553393314 0.11451911736821 0.110270028113698 0.112363424467065 0.105402777305842 0.11541838825133 0.113346521396189 0.107217849469507 0.108475191636633 0.112478445746527 0.107052075782901 0.109383610897233 0.110806841920085 0.104419430460261 0.117136361424488 0.11065677471173 0.111382683690146 0.109979832145441 0.110254320608698 -0.161515627184839 -0.167562199565632 -0.169140593603527 -0.168349127316505 -0.168254121819763 -0.169422358177963 -0.162234974755947 -0.169833067903257 -0.163918502992764 -0.162969519541572 0.110141925759829 0.111772312055807 0.111397555199656 0.101151917114305 0.106206201930698 0.117361741020419 0.111109045445988 0.107036685338916 0.10805525033089 0.117889173257572 0.114042390098536 0.111596321089422 0.104543575145672 0.110178923538962 0.116130595432984 0.109881194358984 0.110647920576941 0.113513117821895 0.107280749766934 0.109818207950967 0.119772201030752 0.11052122458101 0.105670429407306 0.119080686208694 0.109768612856665 0.116017118529309 0.109018740737405 1.0754221855136 0.112729347350693 0.112569204999568 0.115349368843136 0.114638900643023 0.113905932477799 0.112654342740347 0.109030693443295 0.120325569603465 0.109992890881848 0.112563718782345 0.113010694723641 0.111506933603119 0.114108445646601 0.106402281466869 0.111374140419255 0.114758931607688 0.10844366910292 0.111101773795924 0.108705909678455 0.110105620436869 0.118377866475677 -0.0143394661384556
NA19131 -0.124095851133103 -0.127600080689684 -0.128321856562101 -0.129244570481451 -0.128159953172004 -0.126870986165658 -0.129670686612489 -0.131379506299434 -0.128652140943038 -0.136651656658502 -0.140438800001206 -0.131817827325465 -0.127474571759704 -0.134035811555487 -0.126300605359521 -0.122215648271063 -0.124163165579003 -0.128325291090726 -0.136900059054657 -0.130006980472774 -0.131195338378249 -0.122234773210935 -0.12792069707934 -0.130226890645436 -0.123207676658254 -0.171833206069483 -0.165927992320637 -0.171162141963507 -0.169088126857162 -0.16537458145897 -0.166542919819165 -0.165169802111977 -0.171850977348782 -0.171218135320911 -0.167167005152626 -0.173218404049603 -0.170960630167675 -0.1676036589618 -0.170903510638344 -0.171119222508206 -0.166499060247004 -0.169969123852898 -0.167280683009592 -0.172948858091693 -0.175296862097831 -0.171990557691979 -0.168999782331945 -0.169136385502958 0.110443483269567 0.115000195207966 0.120230844481422 0.117958804854409 0.113242816569684 0.111063166125392 0.111308487765295 0.113200500287083 0.113488933351425 0.115263190051278 0.112651525325466 0.109109701279086 0.115202290393299 0.113715293303235 0.114280230678247 0.108678886494638 0.115383479676936 0.115311951399604 0.117479655842935 0.113984406921411 0.11056905029183 -0.16654048376528 -0.173122246262172 -0.168528218537778 -0.164494323113985 -0.165284761170852 -0.169874652815185 -0.166389961426721 -0.171983205832928 -0.163343091539928 -0.168268101534585 0.108323496802822 0.118231114532533 0.112459614709921 0.110316215175303 0.121260072067027 0.114215557779406 0.102472768676983 0.116220520374106 0.110341311648247 0.119615182772405 0.108962757530425 0.114066264677248 0.116661770339071 0.113643038063001 0.110125614258375 0.110187644579031 0.123766502311316 0.12244086373704 0.106464687479477 0.117547398492543 0.115478411615025 0.109339195857279 0.114854643030848 0.115478022378553 0.114106754258048 0.114912168200292 0.113919913636167 0.112729347350693 1.08411810488782 0.108604519854869 0.110941230930293 0.112132095646063 0.112205446413508 0.112545094915322 0.110599997855141 0.11843839969636 0.113208517075566 0.116649752300356 0.115006909242764 0.118964930772341 0.115075175874178 0.112480872994753 0.10856505589872 0.116997370798518 0.113760811569575 0.11570394093749 0.117296188295266 0.110469494743735 0.112115531352577 -0.00558957584295147
NA19137 -0.124394642844574 -0.123717673863201 -0.123991725839291 -0.12054377146361 -0.126013905893084 -0.122069128529812 -0.126003772358516 -0.126047094962733 -0.131485406751627 -0.131556015860394 -0.126893081360752 -0.127753786275496 -0.123225876548808 -0.127701410788563 -0.125090101690839 -0.122056109247505 -0.125613727450305 -0.12613760947411 -0.132689534205012 -0.12858859444652 -0.131371550004936 -0.121806993808739 -0.117477903709103 -0.124755177704616 -0.125748538806785 -0.168075309371962 -0.170929935321581 -0.170157835791895 -0.167955240453363 -0.168517873187365 -0.166023089221241 -0.163142170685412 -0.168359135836555 -0.167922625601343 -0.165168764130348 -0.171026544111412 -0.169475401824488 -0.169663961229911 -0.170274291066918 -0.169541697160857 -0.166937533993037 -0.167221182275816 -0.164897518461411 -0.170504071269054 -0.167670254862336 -0.167572844596787 -0.172484143044778 -0.171556144072881 0.114075915991493 0.108285074383793 0.111840259985342 0.105581387422461 0.111225531872355 0.110422987358566 0.1092189238192 0.107364045314578 0.107573325648186 0.110022221036406 0.107951101222756 0.114222299629485 0.111608807997901 0.106744003490433 0.111201683346437 0.110194009262847 0.108101991884613 0.121096508171562 0.11691118084125 0.113918513053348 0.10400087767633 -0.168863725194598 -0.168058693362327 -0.167668698880288 -0.162464964581284 -0.167107313797932 -0.170964394709837 -0.170151277325265 -0.17117786920522 -0.165395146501593 -0.162292612294591 0.115616418817454 0.110012324959861 0.118514433296635 0.108779802094881 0.11711141952685 0.11173446411545 0.110809806017894 0.111788912073614 0.109623019375422 0.116305649996987 0.115217329866376 0.114176751875484 0.115863049244327 0.10865142886017 0.112778235942641 0.110014177861965 0.112784323064527 0.113114878745856 0.11120532644751 0.115716782245693 0.11231826359944 0.114120733955614 0.114798298582816 0.108300871030356 0.113289536289563 0.117879569082136 0.110417695628619 0.112569204999568 0.108604519854869 1.09616989582709 0.111468779547649 0.118693696144373 0.110478991627239 0.112450300938918 0.104128231167269 0.11426092425904 0.11599638347182 0.109800191856204 0.11614713118772 0.114068419313959 0.108387643654066 0.111112370756758 0.111175724309261 0.110026189844058 0.109706909958865 0.115120588624757 0.10715340819442 0.110202955559025 0.111911364717501 -0.00421985771419712
