HGDP00511 HGDP00512 HGDP00513 HGDP00514 HGDP00515 HGDP00516 HGDP00517 HGDP00518 HGDP00519 HGDP00522 HGDP00523 HGDP00524 HGDP00525 HGDP00526 HGDP00527 HGDP00528 HGDP00529 HGDP00531 HGDP00533 HGDP00534 HGDP00535 HGDP00536 HGDP00537 HGDP00538 HGDP00539 HGDP00774 HGDP00775 HGDP00776 HGDP00777 HGDP00779 HGDP00780 HGDP00781 HGDP00782 HGDP00783 HGDP00784 HGDP00785 HGDP00786 HGDP00811 HGDP00812 HGDP00813 HGDP00814 HGDP00815 HGDP00817 HGDP00818 HGDP00819 HGDP00820 HGDP00821 HGDP00822 HGDP00920 HGDP00924 HGDP00925 HGDP00926 HGDP00928 HGDP00929 HGDP00930 HGDP00931 HGDP00932 HGDP00933 HGDP00934 HGDP00935 HGDP00936 HGDP00937 HGDP00938 HGDP00939 HGDP00940 HGDP00941 HGDP00942 HGDP00943 HGDP00944 HGDP00971 HGDP00972 HGDP00973 HGDP00974 HGDP00975 HGDP00976 HGDP00977 HGDP01021 HGDP01023 HGDP01024 NA18501 NA18504 NA18505 NA18507 NA18508 NA18516 NA18517 NA18522 NA18852 NA18853 NA18855 NA18856 NA18858 NA18859 NA18861 NA18862 NA18870 NA18871 NA19093 NA19098 NA19099 NA19101 NA19102 NA19116 NA19119 NA19127 NA19128 NA19130 NA19131 NA19137 NA19138 NA19141 NA19143 NA19144 NA19159 NA19160 NA19171 NA19193 NA19201 NA19203 NA19204 NA19206 NA19207 NA19209 NA19210 NA19222 NA19223 NA19238 NA19239 SAMPLE
NA19101 -0.126209567698471 -0.129893753470501 -0.127211453014372 -0.128832446749215 -0.123653909984217 -0.126486036137284 -0.124475828755934 -0.128955762490608 -0.128008496870514 -0.129706223780254 -0.132953957477841 -0.125510607656102 -0.13122581082846 -0.128155054957916 -0.12650840971038 -0.135895179902667 -0.125421422314346 -0.126581167489384 -0.133486811187519 -0.126638986076096 -0.13574310663061 -0.115866490943144 -0.121552754792527 -0.125097633431113 -0.121009115979493 -0.171768659865122 -0.17166383482089 -0.171304630666393 -0.171377709886083 -0.177243858786821 -0.168419915334016 -0.1673000056907 -0.171543923251703 -0.174210485308915 -0.168976136861241 -0.168045065775797 -0.169493452995815 -0.168988548328996 -0.172980287122614 -0.16801879987905 -0.173546572188629 -0.175998430922464 -0.175313792595758 -0.172536390319123 -0.175538407998411 -0.176043837608406 -0.167243904387092 -0.173799573951091 0.113360436858407 0.11653122546486 0.117845443511141 0.115280460018692 0.111542537724464 0.114796841057793 0.106250102915018 0.111236285594554 0.12211915801935 0.110074204491869 0.112654746632958 0.111507356969899 0.120397641717602 0.108143818808903 0.116644118299669 0.111916875713811 0.115888687457911 0.107917610290344 0.113655177399425 0.111904024266693 0.109445812488264 -0.169518169561776 -0.173162885114505 -0.171463563521554 -0.165187779845113 -0.172132239048883 -0.171057672921132 -0.174347199804426 -0.169009413310738 -0.170950155482493 -0.175221651640891 0.12003134034411 0.118186423758603 0.130488702185551 0.111422413729475 0.11297938312319 0.123580854006713 0.11988268037385 0.119980661464691 0.114205523549361 0.124322165996134 0.124523798115053 0.110890313822623 0.107305801741658 0.118918671903478 0.12272060448088 0.118947187493429 0.117424031563753 0.116597549479411 0.115540817859572 0.12133346049911 0.125789652496509 1.0883632643554 0.113791894843965 0.114120999866061 0.110523635821933 0.116531372680579 0.107803180214722 0.111108750989686 0.112524392333407 0.115068570912875 0.10620825685817 0.12275676008052 0.117308754388797 0.1124015344948 0.114140438239666 0.116864586295826 0.108856812292411 0.117312484635226 0.12381144263799 0.11489868662787 0.117733906269949 0.107680884157236 0.115980819718537 0.11296487649283 0.11260042466019 0.109492229235745 0.114875142457228 0.109667754650076 0.115695021214173 -0.0867442335580893
NA19102 -0.128468189197371 -0.129710986316589 -0.123183016362031 -0.131832836944093 -0.124388892761713 -0.129074370558449 -0.123816867435812 -0.133353211339847 -0.130035153848817 -0.133791385184529 -0.13360413098184 -0.127647801123773 -0.124265822573459 -0.138155668140569 -0.129710553783571 -0.125098850858186 -0.122680551106593 -0.128657595605629 -0.137473398649218 -0.124684251669244 -0.133740364062836 -0.127595334399003 -0.124991272578064 -0.130348534377887 -0.129335432725536 -0.173948650495822 -0.171500681576023 -0.169950855926004 -0.166259496779009 -0.172208398094775 -0.173333480787559 -0.166133772388108 -0.167494388665744 -0.17540345977169 -0.16554823453784 -0.175144801955852 -0.171329477702606 -0.178329306707804 -0.163299958605848 -0.167351868017324 -0.174024837167363 -0.178177154713937 -0.182176671329564 -0.172452376918322 -0.173141648802898 -0.167710240179157 -0.171581452844986 -0.1789422621217 0.112859232491098 0.119634453507581 0.11441682370902 0.105986551423505 0.117311411986152 0.113232504797146 0.115387513468038 0.108494445740553 0.112896938422228 0.106786476907312 0.118102363619429 0.108326492659962 0.117096661590135 0.110846998827195 0.114191834771155 0.109414014645102 0.118454161602491 0.110597723593948 0.110883768684674 0.12006876225835 0.115646135173202 -0.172326337739078 -0.172238007784895 -0.173035136641476 -0.17193159415728 -0.173024928067952 -0.173109373964769 -0.176690146708928 -0.173355403894629 -0.172923406954747 -0.173635226230424 0.108426308277425 0.111546869297629 0.121152758114343 0.116374204499551 0.134113071142764 0.118117163007976 0.114872237515513 0.124940900329356 0.115257964550805 0.117025311840298 0.112052433415944 0.112738870312821 0.117307361572491 0.111445162541948 0.111822471301041 0.108485913943737 0.118103290642963 0.130369106493331 0.113475926531933 0.117830223078803 0.124244384302046 0.113791894843965 1.07212659676032 0.11594425492833 0.121173752661565 0.106333208804966 0.113767061357742 0.108778029854952 0.121398422184355 0.120042040667037 0.108280415982926 0.126008907552327 0.113875731969132 0.123637829366787 0.119780445353351 0.116191291973571 0.106794665314501 0.109144650172031 0.123444644116622 0.120902390289372 0.106935688552467 0.120447576451897 0.108851840671135 0.120499897139391 0.113713982432245 0.117918197603726 0.115153529511518 0.109614665929721 0.109851415170432 -0.0887712607533667
NA19116 -0.135633028035418 -0.127789332232007 -0.125989735850056 -0.127950813021917 -0.128704775481148 -0.130639158739535 -0.128280608633747 -0.127193145018275 -0.12525613604411 -0.136097925219186 -0.133513150976086 -0.128391128526086 -0.13017211835608 -0.130987160181893 -0.127495367316673 -0.120064140576171 -0.127486845169826 -0.132599099192631 -0.139889070448825 -0.132025941599696 -0.130655992305258 -0.128495598056446 -0.131881387035234 -0.130828498424293 -0.131671994664787 -0.171839726770862 -0.177920599807885 -0.169325080159728 -0.172318501947355 -0.1684598939551 -0.165695457418169 -0.16566218652303 -0.168351404668543 -0.171623899437473 -0.169126803050698 -0.174016102456903 -0.166129304385953 -0.176899616389564 -0.174056285636006 -0.175671028169705 -0.169718479838182 -0.171104273164018 -0.176901383027425 -0.171073161087852 -0.162959554739268 -0.171322886518229 -0.162030601163715 -0.17147812896353 0.117204047793437 0.111926516063421 0.121942076690627 0.128254504467829 0.105578730495463 0.11908809934945 0.105903551088229 0.105665637367628 0.119436544741531 0.111100839320536 0.108734235757785 0.120742381154797 0.114240912094029 0.115552770102026 0.11023996426891 0.112866059743465 0.127895282407835 0.104818082184013 0.104885609091945 0.119450260844118 0.123994778842371 -0.175173383648052 -0.180341245405216 -0.170559041440487 -0.170681109296771 -0.176424056004321 -0.17247780135145 -0.170961192392488 -0.171166132024492 -0.167169289442796 -0.169451368013171 0.109833076190866 0.108578139825569 0.129343121539876 0.10785610932891 0.116400198008945 0.117611007190509 0.114436291453697 0.118361466662873 0.11060490466452 0.119573828469316 0.113668744462843 0.11457600680675 0.12213919369996 0.110861626962877 0.111386966913868 0.120296625241 0.113055426497529 0.120311871721833 0.117179467689643 0.114818150588334 0.121578400889966 0.114120999866061 0.11594425492833 1.07682177087733 0.116983420760304 0.107214354749773 0.111063632490953 0.122465757824921 0.113781257256044 0.111651338735978 0.123120960316933 0.118800743355144 0.113687992844039 0.109202460058624 0.115624022413464 0.120792054230179 0.120333038740963 0.107041789693967 0.122118619019346 0.114682143204772 0.120545472169694 0.116386416486711 0.108983922403935 0.118256268509773 0.103288842938793 0.113431948617113 0.112558197470833 0.101330394995102 0.115456636122491 -0.0909184360136126
NA19119 -0.12654361530472 -0.132631250993441 -0.126692138430905 -0.132620664603004 -0.132698774667467 -0.131532994351585 -0.126912331634194 -0.132480923399704 -0.133339190426513 -0.137202526703751 -0.13489393369492 -0.129550565459851 -0.126631970510427 -0.134680733567559 -0.130899971406102 -0.132850685509148 -0.131409826490115 -0.133831996228577 -0.143261812185671 -0.139695146843959 -0.136003151826465 -0.129861371723394 -0.127814870931753 -0.130880196021054 -0.130277151874117 -0.178525455237119 -0.170866298650763 -0.175279089128031 -0.175518646194694 -0.172954852523328 -0.178639135012123 -0.169377686740953 -0.166747068256026 -0.179047373569595 -0.17435732699995 -0.173832099099867 -0.178831041834637 -0.181930676158461 -0.172000613307585 -0.178493723987435 -0.171176862255924 -0.175016646075205 -0.179259700229104 -0.171657181949765 -0.174948119939888 -0.177274266437496 -0.183010046096883 -0.176233392626624 0.115800769308911 0.118127611495633 0.114798773546639 0.116759101843152 0.116270059090063 0.118608799517233 0.107408291931318 0.116097557456504 0.112422744653802 0.121536840957351 0.111777018006092 0.120898234071002 0.122656327946589 0.116262799210859 0.115665982266381 0.121091690684323 0.114535485609767 0.111815789640951 0.123778743263524 0.111827798408944 0.11638608380462 -0.175491165265872 -0.181719473990822 -0.174998190666164 -0.174085624315982 -0.173287510168383 -0.172607264271026 -0.181135698190631 -0.17772213713003 -0.170400509815788 -0.172514053393875 0.116493710161385 0.116848519835032 0.116998478185294 0.112985067016276 0.12491133567125 0.116939187891944 0.118250130371547 0.117897418315405 0.11234552893812 0.12766015977189 0.120952189882403 0.110570341111234 0.12471989395237 0.114383296155347 0.111405830700268 0.119878477205922 0.124487119246923 0.120174835715076 0.121632839658477 0.111815170895838 0.130915092071156 0.110523635821933 0.121173752661565 0.116983420760304 1.0646289256635 0.12448709540589 0.124391733826292 0.109921790904639 0.118374587809128 0.118301816205326 0.113502443905894 0.111526432087209 0.118879016178314 0.103427677598619 0.105084878388037 0.120234012301677 0.124187884374789 0.119273987849052 0.122919316718485 0.117907948926493 0.10984069588537 0.115021485635034 0.11774641061948 0.123963764208464 0.120016291738887 0.118015903715813 0.120982687163735 0.113444606501167 0.113095805256086 -0.0955895431187304
NA19127 -0.130843437900618 -0.134922541639424 -0.131027777643658 -0.129997493293342 -0.130991034005828 -0.137860389060935 -0.13068505064243 -0.130558740044552 -0.134942505408641 -0.135866368629206 -0.139174126255407 -0.131575005913522 -0.134375331335182 -0.133631338109909 -0.137978284499146 -0.129536296133161 -0.136600540975217 -0.133502049267735 -0.132160108805399 -0.131960050246902 -0.135656772730053 -0.121274041966648 -0.128129857650719 -0.124955334334603 -0.126581180673873 -0.175672262187893 -0.168539988553697 -0.177593952950771 -0.165794163659553 -0.171330160532558 -0.169591716731752 -0.163015719196419 -0.16520549110428 -0.175228481576644 -0.16369006171729 -0.169132773382271 -0.170421099375134 -0.17693843552265 -0.172707899360134 -0.173696755200067 -0.163453338934699 -0.168801118529233 -0.175513397483543 -0.172800933157438 -0.172514875237186 -0.175754402146172 -0.174343093420975 -0.174959664168745 0.122278983184169 0.116769648329096 0.113746223863645 0.111434745717582 0.116457984869122 0.121207911792239 0.117230594380722 0.110753303009808 0.120387167618061 0.120291359991006 0.113194730798831 0.116386957657738 0.110972487974902 0.116050629115942 0.112533033727737 0.108639644264231 0.122890565174333 0.111685114794162 0.110951133081848 0.121095335454935 0.110615837238915 -0.178700542894647 -0.172982410874806 -0.17468353653412 -0.17246355883718 -0.172420683444901 -0.180433627287679 -0.173475178026761 -0.172225322046135 -0.174256246342363 -0.167544601505744 0.108730384641293 0.117223940380283 0.120362178137663 0.112516644052461 0.121416653091121 0.117425376428489 0.119630386394939 0.111767870503208 0.116716297855982 0.122148995812616 0.123976249616632 0.118377120481399 0.118906337854875 0.116908303899857 0.120347752413419 0.11358839152603 0.114042838435227 0.121193172154591 0.117320304348496 0.11644034523599 0.121978532545619 0.116531372680579 0.106333208804966 0.107214354749773 0.12448709540589 1.09002120418493 0.111847685264872 0.11953242917858 0.122591604597678 0.11814461938425 0.118938160309619 0.120382107110786 0.120832173792896 0.114486698697516 0.129752180367454 0.113056463595789 0.112979812978886 0.122240174368201 0.123610531825853 0.111659010963054 0.112900672935679 0.117261905650319 0.115516672931558 0.11631015997123 0.110024645556068 0.117323890297001 0.116871162401997 0.114390132362647 0.112172020721951 -0.088570924681372
NA19128 -0.123216955455228 -0.118775624486386 -0.11922094189022 -0.123867462152011 -0.130873638658083 -0.127481820267954 -0.118329118647478 -0.122549414750373 -0.12448559648507 -0.131477982143652 -0.132345136244475 -0.124644156581378 -0.128250607124872 -0.131754329797048 -0.123818564938349 -0.121759118799607 -0.123794703015079 -0.127403519856689 -0.132777460912882 -0.125218661534528 -0.131918691600526 -0.121441876430082 -0.121385999923169 -0.126518476019763 -0.12369433414276 -0.173170234015957 -0.167363559288164 -0.170582504037726 -0.160597959381374 -0.162152198955246 -0.168860670979278 -0.168871945032203 -0.162113204195736 -0.171731787911005 -0.168855326433256 -0.169453503928763 -0.171147371200053 -0.169284177421496 -0.170525236298646 -0.163394816599325 -0.17168925349091 -0.173964106673369 -0.163374708405172 -0.178178130272076 -0.165430094261045 -0.164930992270104 -0.167130495416196 -0.160995032543752 0.105403542337277 0.102775061538485 0.108683861723997 0.115562741199301 0.106886537471624 0.110364101502033 0.107360684027145 0.112708490412951 0.116439861406586 0.105050857037667 0.107840619521206 0.111883164430438 0.112892807923896 0.107400987731919 0.109986073798712 0.107338654883061 0.118946249460485 0.11325803960591 0.111947936755325 0.115139131021002 0.107601464572373 -0.166142867765855 -0.168206891420694 -0.160126380079133 -0.165383202213985 -0.172580135977356 -0.177532972985598 -0.163330570956929 -0.171665797218307 -0.161822064112662 -0.168983097414535 0.111022022615258 0.115779474932041 0.121098578713159 0.106757418848835 0.113591664263779 0.115213651222289 0.108828276398086 0.0991644964969563 0.112651096911742 0.105940173310394 0.111688287638688 0.111854639177073 0.117661231506891 0.110999229206772 0.109065200695511 0.107312382929542 0.11974153017181 0.123886491508598 0.106299677617979 0.112398354802205 0.118007633925127 0.107803180214722 0.113767061357742 0.111063632490953 0.124391733826292 0.111847685264872 1.0487396673079 0.11107874804272 0.116832032848044 0.112160016420567 0.116162418752205 0.117292239182588 0.112181337631811 0.112675963622671 0.115106187176639 0.107249992235315 0.10717608409394 0.113131198066831 0.112887664871789 0.107197653557565 0.108050615479075 0.116678529463357 0.108828608109037 0.112687034574516 0.104640108079116 0.11605943671426 0.10617208384317 0.108761091905243 0.120018246167929 -0.0878003479094091
NA19130 -0.125759345601831 -0.12582699619155 -0.121521737493022 -0.130290061501583 -0.134400966451221 -0.127528406391903 -0.129971186816491 -0.130679304219256 -0.130859461029297 -0.13084797583287 -0.125418463386708 -0.123252605468841 -0.128407354202541 -0.130467963612507 -0.126831430147967 -0.122307114094464 -0.123138331996498 -0.124637619394027 -0.13974980073749 -0.127787985988289 -0.133677172037906 -0.132489486478083 -0.12283623281904 -0.1307441396413 -0.118307309421283 -0.169205356989972 -0.164473552208756 -0.167405831963986 -0.16466710660839 -0.163639724138788 -0.166717668149662 -0.169513366291384 -0.160165669782719 -0.173887839524976 -0.159227744017129 -0.167148012402804 -0.160027830851825 -0.167663385934476 -0.169586309142129 -0.169689288610532 -0.1653607997162 -0.172730491604733 -0.173465583528758 -0.172396043539976 -0.165969046868309 -0.166206158294117 -0.168853894687284 -0.157873277488231 0.11073205476059 0.108008898246843 0.109040005527942 0.111247272882583 0.111457122423016 0.120963556787501 0.107482708665548 0.114791079734848 0.113396553125363 0.10112329075597 0.111109170671129 0.108977488363695 0.109313717193154 0.105837620267528 0.113053217267546 0.109198194068572 0.116955580895556 0.112579669964233 0.111803216628025 0.113566464769118 0.113280516516401 -0.162888692223287 -0.17450209471029 -0.166454486302953 -0.164384977947407 -0.170562249321567 -0.170200075090689 -0.165479680143088 -0.169982714604576 -0.162977803370345 -0.164618804742777 0.11154188401119 0.115840066949993 0.114735280139335 0.102384900402375 0.112610235987032 0.120495952286817 0.102662119169369 0.104235970709429 0.11164667417298 0.118027676276272 0.118436609041483 0.108045834206142 0.104924243082685 0.110972833677395 0.118246348100533 0.110840497660839 0.112591940960953 0.114290350160962 0.105046334064884 0.109624072941239 0.118520338247804 0.111108750989686 0.108778029854952 0.122465757824921 0.109921790904639 0.11953242917858 0.11107874804272 1.05035176308912 0.114507956640085 0.108879347893947 0.117790426129992 0.123993356413975 0.11780851842895 0.115026922738931 0.106088993668219 0.118075397881069 0.111308064034769 0.113865836097242 0.117159065336525 0.115547445997353 0.111271745426598 0.106686222735733 0.109493763645133 0.113573330631272 0.102983137689951 0.1107579787255 0.106941784501235 0.107621374833355 0.11899672820226 -0.0886120667717134
NA19131 -0.126829065706782 -0.128875795600721 -0.127100455161279 -0.132009750741652 -0.128430965911448 -0.128840199517433 -0.130001387048169 -0.133785351224391 -0.127732568162947 -0.13519892711695 -0.141680591141115 -0.133810060520374 -0.130760664102372 -0.136415940074863 -0.123245579238492 -0.12505981111434 -0.117782366068233 -0.129105113781477 -0.142324285437995 -0.128347798760206 -0.130754162298692 -0.123491189125869 -0.128337824105555 -0.12764321896214 -0.125883196454927 -0.176542971485818 -0.17132363630673 -0.178302705846216 -0.171461922455635 -0.172217466753261 -0.16979034091235 -0.167285233203174 -0.17420378840148 -0.176106449517256 -0.169890660083114 -0.179159680168288 -0.176980492556213 -0.169238127432387 -0.175402147969626 -0.174588880310328 -0.173515462160568 -0.177100339941681 -0.169848660053285 -0.179644089966298 -0.180085627614668 -0.175394392217197 -0.169214723063799 -0.17463879970057 0.111729358034501 0.119471155762636 0.120427651740057 0.118636499734257 0.112917787120348 0.111919523698533 0.112639528696423 0.114310075800736 0.116284963973754 0.117186862917502 0.115019616230795 0.111838727981642 0.120748597029577 0.114009023796178 0.118213056459101 0.110879783978329 0.12017239372804 0.115455946739401 0.117525209085791 0.118797991560852 0.111831069988181 -0.177743321779521 -0.17716576479839 -0.1707851970609 -0.166944842804582 -0.166752086556476 -0.174344123316808 -0.169074708718993 -0.174212724714222 -0.166866212376322 -0.17417713572795 0.111686018979454 0.120472599413409 0.118087882665596 0.114935359548697 0.128630255670226 0.117613213805789 0.103049592127875 0.114623452890194 0.110756301742182 0.123245533466345 0.105327440359677 0.114037161006495 0.118178562285207 0.120807388410072 0.116516031738896 0.108211718272829 0.123899413965688 0.128459174436035 0.10732732907957 0.121849908285732 0.115852503653415 0.112524392333407 0.121398422184355 0.113781257256044 0.118374587809128 0.122591604597678 0.116832032848044 0.114507956640085 1.06367194855964 0.111033862804028 0.111017930890982 0.119825380096444 0.118167892886823 0.111908305894293 0.11387030515834 0.116821861202896 0.122787386298593 0.115358478286783 0.119397340742796 0.117027388422002 0.121708469824834 0.110300909366233 0.105265503855938 0.122959313643337 0.115496792962424 0.115840575039693 0.123799879838627 0.108421566595379 0.117309089586302 -0.0881931537229735
NA19137 -0.126772475277856 -0.122808543551501 -0.127830848037364 -0.120083916383138 -0.127657796770776 -0.121153013906599 -0.125477980599379 -0.128081018369322 -0.133428219635987 -0.130993947447785 -0.129888381073152 -0.130419802019237 -0.123042490236661 -0.127703951261207 -0.123962598560342 -0.122197328950396 -0.122012238366538 -0.125423120548766 -0.133465298022219 -0.132594651297904 -0.129901649907632 -0.124540314521167 -0.117930636166405 -0.128290294171362 -0.126449012435597 -0.167870133782884 -0.17452690256703 -0.172690632688371 -0.169712768217759 -0.169437047180579 -0.170951435202447 -0.166934115190734 -0.170254734581136 -0.171731492360504 -0.165983969728866 -0.172042000924079 -0.170546869357439 -0.173339382898197 -0.167397706957178 -0.168886338742604 -0.173777119472721 -0.166980261813788 -0.167415044624696 -0.173304629349811 -0.174661755122412 -0.167484889111688 -0.1784975053675 -0.177276009446629 0.111013713124464 0.114004558867541 0.11483708328955 0.105238179346441 0.115290595115598 0.107343882340056 0.108539189069671 0.109479389962416 0.109150372779209 0.111151571953911 0.110351593632585 0.116751728928308 0.115614222246916 0.111289746991644 0.115147964735132 0.116776300477418 0.113733943459635 0.126529514541646 0.120552331185524 0.112285929115219 0.105694287337883 -0.17641290795759 -0.172455535856962 -0.171022704751091 -0.16384622523574 -0.169229161318906 -0.172435909040907 -0.172097959239651 -0.175196814721257 -0.169385449715534 -0.165705564019155 0.111608586485727 0.109479535452683 0.115635895567346 0.113112415963351 0.1178161059477 0.1082464231802 0.114251237505009 0.107535932935522 0.114311733479915 0.119611076316967 0.118321306837628 0.111225004886316 0.115021186209476 0.110643035778295 0.111731142201243 0.113357996569 0.116630456502687 0.11718431361471 0.118029081284158 0.117817323643731 0.112089597013392 0.115068570912875 0.120042040667037 0.111651338735978 0.118301816205326 0.11814461938425 0.112160016420567 0.108879347893947 0.111033862804028 1.07607710333056 0.107947123138073 0.11989262784258 0.114377594541295 0.112539188483773 0.10895147494801 0.113137017265067 0.118079101168555 0.111079152066718 0.113553479704618 0.111623149683463 0.112289361975576 0.114784637211244 0.114768923327553 0.10826613468625 0.118838923762789 0.113235374113693 0.111439077024408 0.114815890522891 0.115670041899498 -0.091257986621851
NA19138 -0.127226799682362 -0.120773013966955 -0.121686855128763 -0.127081769497546 -0.129394687021351 -0.126910780834328 -0.128864477512657 -0.11583536677422 -0.130733600555105 -0.130811535306377 -0.131849968369239 -0.132259759531131 -0.12616594851349 -0.122022224291835 -0.124214958581083 -0.121245932008992 -0.1208553148122 -0.128201791252363 -0.135003815318273 -0.129288055147833 -0.128095914671507 -0.117954120481208 -0.123546930062285 -0.116328995306069 -0.125119938419672 -0.169768300799595 -0.182003292172702 -0.180385038122259 -0.172050904926173 -0.174188862872733 -0.161632308086035 -0.167204899768015 -0.169634290770709 -0.175569032831819 -0.173143644290553 -0.178961600862708 -0.170316774740408 -0.175851516400415 -0.17258825743898 -0.166987312050681 -0.169543032245699 -0.177422677458535 -0.17578613734321 -0.175299939872103 -0.173202345228573 -0.168570252046954 -0.169134071056236 -0.168633702574884 0.12242471609117 0.117153739873946 0.102796256580481 0.117486306915991 0.115299962020116 0.114393906520062 0.11989092429206 0.108513947539244 0.114438481719819 0.119653871207832 0.109159786748012 0.11915775074738 0.117073397662706 0.112723339501736 0.112227338053079 0.123087409267899 0.112806506534478 0.113506214971586 0.11833319795957 0.112402476750745 0.116023371511921 -0.177124690309671 -0.173701215264899 -0.181146160323128 -0.174863662521768 -0.174498015040955 -0.177626229356984 -0.167836403488705 -0.17982540369312 -0.171415624520929 -0.174746290575764 0.1155882729416 0.11209830762735 0.122539908885636 0.114182180237375 0.119752971202051 0.122491012759337 0.12055587199537 0.10594393227669 0.110776277743198 0.116490713476226 0.119490539572914 0.112454985815351 0.113411560330511 0.119630949953709 0.112167814487314 0.116425757708612 0.115790426697569 0.110087302293649 0.118453629319011 0.113621448886263 0.113191325327999 0.10620825685817 0.108280415982926 0.123120960316933 0.113502443905894 0.118938160309619 0.116162418752205 0.117790426129992 0.111017930890982 0.107947123138073 1.06960084005427 0.119617178212414 0.115812657692702 0.113147509561962 0.109822515098778 0.1195085196855 0.114249084188411 0.105504834149664 0.121698562033869 0.114992771322549 0.115177867069982 0.107435634122617 0.112746248693234 0.112946310892188 0.112165836079952 0.114415012874494 0.110463166900382 0.109923110200403 0.117516400178341 -0.088510563886667
NA19141 -0.134536178218197 -0.134344042796317 -0.131943870520055 -0.131177588841841 -0.135407769653638 -0.132107122714742 -0.133625972807893 -0.138213636982161 -0.137352107820811 -0.135991983853349 -0.135886772233168 -0.133326809921991 -0.140382268993866 -0.138490408379745 -0.134067258400216 -0.13820337927188 -0.126384199844714 -0.122967728162946 -0.13960877733653 -0.131684673574346 -0.133941342103384 -0.126416560775006 -0.133921244917549 -0.133885137485608 -0.128293508676246 -0.171408874141329 -0.175484110900674 -0.176997092962638 -0.169419767829274 -0.168303731466115 -0.16935617852416 -0.168214820904964 -0.163656248289654 -0.167795374940641 -0.165011607892102 -0.177089819381731 -0.172735612609639 -0.17991471932553 -0.169033449471833 -0.173750703521626 -0.167143401276179 -0.173367607234212 -0.170999690322536 -0.172724288478506 -0.173944309872147 -0.171282903532655 -0.170483305335517 -0.170910007120955 0.113878952087725 0.117189437731902 0.104828369332948 0.11537374079529 0.112862854697454 0.111907104556222 0.107514060197187 0.105182506039217 0.116097634922628 0.115154041156747 0.116555977088734 0.11883928425797 0.118664081686821 0.114916295126075 0.114980058909195 0.109734928115414 0.119508611923402 0.114099149030112 0.116099455309649 0.12061102927457 0.11180815516388 -0.166261419668828 -0.172505888471499 -0.169756823525509 -0.168907363046773 -0.175527125727012 -0.170145547913832 -0.17180235895058 -0.173258337209093 -0.174792902333811 -0.171319136682018 0.11401748502312 0.117542570760989 0.129595503856848 0.11831703228397 0.122324402659269 0.118287268495977 0.118217764895395 0.114348946205525 0.114126568209074 0.113986010131954 0.120960719102385 0.114360545504842 0.117510677116417 0.112900802405905 0.112372017203703 0.11595259302537 0.114933777398678 0.110143566298385 0.121656326737883 0.111876632272989 0.115645948117324 0.12275676008052 0.126008907552327 0.118800743355144 0.111526432087209 0.120382107110786 0.117292239182588 0.123993356413975 0.119825380096444 0.11989262784258 0.119617178212414 1.09135681071307 0.120212994942106 0.121319016299585 0.107361265743443 0.119657252754626 0.112757506926062 0.110164452717529 0.116968218432493 0.111411452385949 0.117489515431147 0.118328919665923 0.113737445215783 0.118092084331337 0.115735168202125 0.11743820511521 0.116225927585844 0.11105967919859 0.12506370585334 -0.0913196759191693
NA19143 -0.134188521365364 -0.124229889968293 -0.126252018742338 -0.121605258675556 -0.126895221420727 -0.123041209293646 -0.127271779149698 -0.132469504019584 -0.133458245562782 -0.131481937734355 -0.130080765016247 -0.123245900846921 -0.129358764887676 -0.131941021645451 -0.132812275296933 -0.128373874385479 -0.127344719446218 -0.131531851647984 -0.13569456353748 -0.12994486097505 -0.13713159726682 -0.125637612487154 -0.130412965059035 -0.1297145638432 -0.12489072831738 -0.183665739156459 -0.177433255344989 -0.175553221735086 -0.172196856047656 -0.163008418008826 -0.176012279773775 -0.176221830024167 -0.176768562465946 -0.179907494694636 -0.172560556481996 -0.174665187411853 -0.174513942323195 -0.183276618160809 -0.178139871088093 -0.180250351958884 -0.173949718444552 -0.178346874327639 -0.177307233741931 -0.173976330768411 -0.178014775888356 -0.174977419657004 -0.176035173536171 -0.174920980061618 0.129201445252248 0.119171064304628 0.109899775173806 0.12365563272122 0.120020885796562 0.119636684807631 0.120922651075142 0.114102178975892 0.118053981159049 0.112315721100017 0.117634782380013 0.117025946924094 0.125992738210454 0.119924257232995 0.117245558774548 0.109285319743904 0.112309690950537 0.114478269103187 0.117454850581957 0.11834093309237 0.115913162351609 -0.180495515782279 -0.18192768385815 -0.172943215874162 -0.176183116702954 -0.178783726613455 -0.179910898284639 -0.17745799199618 -0.18336471320121 -0.173927133495036 -0.185220042182319 0.117395586222946 0.116937071259147 0.123708397285489 0.116272272449283 0.117497101905265 0.119992819811747 0.12184703145176 0.113081933504251 0.114457415150442 0.121059122227237 0.112574549293369 0.111426959935368 0.113869893750579 0.118465931138946 0.121544878023674 0.11018823985539 0.11907529715942 0.11935751565145 0.116504419558513 0.117279798389696 0.113572172794292 0.117308754388797 0.113875731969132 0.113687992844039 0.118879016178314 0.120832173792896 0.112181337631811 0.11780851842895 0.118167892886823 0.114377594541295 0.115812657692702 0.120212994942106 1.07714780763746 0.120811492883962 0.113878156692369 0.117263771251802 0.119249752286612 0.116745022433929 0.122917900432084 0.115037346469299 0.120145303894043 0.118772078161536 0.12485140153921 0.119932295788993 0.120986287339041 0.121545712593556 0.117594184200954 0.113250089722803 0.114959195270311 -0.0908338256931449
